Date/Time,Temp_C,Dew_Point_Temp_C,Rel_Hum_pct,Wind_Speed_km/h,Visibility_km,Press_kPa,Weather,Year,Month,Day,Hour,Weekday,Season,Weather_Condition
2012-06-28 12:00:00,24.6,15.3,56,9,48.3,100.19,mostly cloudy,2012,6,28,12,3,Summer,mostly cloudy
2012-06-28 13:00:00,24.9,15.0,54,17,48.3,100.11,mainly clear,2012,6,28,13,3,Summer,clear
2012-06-28 14:00:00,25.5,15.3,53,22,48.3,100.08,mainly clear,2012,6,28,14,3,Summer,clear
2012-06-28 15:00:00,27.0,14.8,47,22,48.3,100.03,mainly clear,2012,6,28,15,3,Summer,clear
2012-06-28 16:00:00,27.1,14.0,45,22,48.3,100.01,mainly clear,2012,6,28,16,3,Summer,clear
2012-06-28 17:00:00,27.2,12.6,40,19,48.3,99.92,mostly cloudy,2012,6,28,17,3,Summer,mostly cloudy
2012-06-28 18:00:00,26.4,12.1,41,19,48.3,99.9,mostly cloudy,2012,6,28,18,3,Summer,mostly cloudy
2012-06-28 19:00:00,25.4,12.9,46,13,48.3,99.91,mostly cloudy,2012,6,28,19,3,Summer,mostly cloudy
2012-06-28 20:00:00,24.1,13.5,52,11,24.1,99.89,mainly clear,2012,6,28,20,3,Summer,clear
2012-06-28 21:00:00,23.6,14.3,56,11,25.0,99.95,mainly clear,2012,6,28,21,3,Summer,clear
2012-06-28 22:00:00,22.5,15.0,63,11,25.0,99.88,mostly cloudy,2012,6,28,22,3,Summer,mostly cloudy
2012-06-28 23:00:00,21.9,15.4,67,15,25.0,99.85,mostly cloudy,2012,6,28,23,3,Summer,mostly cloudy
2012-06-29 00:00:00,22.2,14.0,60,15,25.0,99.83,rain showers,2012,6,29,0,4,Summer,rain showers
2012-06-29 01:00:00,21.1,14.7,67,4,25.0,99.75,cloudy,2012,6,29,1,4,Summer,cloudy
2012-06-29 02:00:00,20.3,15.3,73,7,25.0,99.71,cloudy,2012,6,29,2,4,Summer,cloudy
2012-06-29 03:00:00,19.5,16.1,81,7,9.7,99.71,"thunderstorms,rain showers,fog",2012,6,29,3,4,Summer,"thunderstorms,rain showers,fog"
2012-06-29 04:00:00,18.8,16.5,86,9,24.1,99.68,cloudy,2012,6,29,4,4,Summer,cloudy
2012-06-29 05:00:00,18.9,16.4,85,13,24.1,99.71,mostly cloudy,2012,6,29,5,4,Summer,mostly cloudy
2012-06-29 06:00:00,19.7,16.7,83,17,24.1,99.72,mostly cloudy,2012,6,29,6,4,Summer,mostly cloudy
2012-06-29 07:00:00,21.4,16.7,75,20,24.1,99.65,mainly clear,2012,6,29,7,4,Summer,clear
2012-06-29 08:00:00,22.8,17.4,72,24,24.1,99.61,mainly clear,2012,6,29,8,4,Summer,clear
2012-06-29 09:00:00,24.8,18.0,66,24,24.1,99.55,mainly clear,2012,6,29,9,4,Summer,clear
2012-06-29 10:00:00,25.5,18.3,64,26,48.3,99.52,clear,2012,6,29,10,4,Summer,clear
2012-06-29 11:00:00,26.5,19.2,64,26,24.1,99.51,mainly clear,2012,6,29,11,4,Summer,clear
2012-06-29 12:00:00,27.3,18.5,59,32,24.1,99.47,mostly cloudy,2012,6,29,12,4,Summer,mostly cloudy
2012-06-29 13:00:00,28.6,18.2,53,37,48.3,99.46,mainly clear,2012,6,29,13,4,Summer,clear
2012-06-29 14:00:00,29.8,17.1,46,33,48.3,99.44,mainly clear,2012,6,29,14,4,Summer,clear
2012-06-29 15:00:00,30.7,14.6,38,32,48.3,99.42,mainly clear,2012,6,29,15,4,Summer,clear
2012-06-29 16:00:00,31.1,13.0,33,28,48.3,99.39,mainly clear,2012,6,29,16,4,Summer,clear
2012-06-29 17:00:00,30.2,12.2,33,30,48.3,99.43,mainly clear,2012,6,29,17,4,Summer,clear
2012-06-29 18:00:00,29.8,12.5,35,24,48.3,99.45,mainly clear,2012,6,29,18,4,Summer,clear
2012-06-29 19:00:00,28.5,12.3,37,17,48.3,99.45,mainly clear,2012,6,29,19,4,Summer,clear
2012-06-29 20:00:00,27.6,13.4,42,9,25.0,99.51,mainly clear,2012,6,29,20,4,Summer,clear
2012-06-29 21:00:00,26.5,15.3,50,22,25.0,99.58,mainly clear,2012,6,29,21,4,Summer,clear
2012-06-29 22:00:00,25.7,14.0,48,22,25.0,99.59,mostly cloudy,2012,6,29,22,4,Summer,mostly cloudy
2012-06-29 23:00:00,24.5,13.5,50,17,25.0,99.61,mainly clear,2012,6,29,23,4,Summer,clear
2012-06-30 00:00:00,23.1,11.9,49,20,25.0,99.63,clear,2012,6,30,0,5,Summer,clear
2012-06-30 01:00:00,22.6,11.4,49,15,25.0,99.68,clear,2012,6,30,1,5,Summer,clear
2012-06-30 02:00:00,22.0,11.5,51,17,25.0,99.67,clear,2012,6,30,2,5,Summer,clear
2012-06-30 03:00:00,21.2,12.3,57,17,25.0,99.66,clear,2012,6,30,3,5,Summer,clear
2012-06-30 04:00:00,20.5,13.0,62,20,48.3,99.7,clear,2012,6,30,4,5,Summer,clear
2012-06-30 05:00:00,20.8,12.4,59,26,48.3,99.83,mostly cloudy,2012,6,30,5,5,Summer,mostly cloudy
2012-06-30 06:00:00,21.6,13.2,59,28,48.3,99.85,mostly cloudy,2012,6,30,6,5,Summer,mostly cloudy
2012-06-30 07:00:00,22.1,13.8,59,20,48.3,99.86,mostly cloudy,2012,6,30,7,5,Summer,mostly cloudy
2012-06-30 08:00:00,23.4,14.4,57,26,48.3,99.88,mostly cloudy,2012,6,30,8,5,Summer,mostly cloudy
2012-06-30 09:00:00,24.2,13.9,53,26,48.3,99.83,mainly clear,2012,6,30,9,5,Summer,clear
2012-06-30 10:00:00,25.1,14.5,52,30,48.3,99.83,mainly clear,2012,6,30,10,5,Summer,clear
2012-06-30 11:00:00,26.3,14.9,50,26,48.3,99.79,mainly clear,2012,6,30,11,5,Summer,clear
2012-06-30 12:00:00,27.6,15.5,48,26,48.3,99.74,mainly clear,2012,6,30,12,5,Summer,clear
2012-06-30 13:00:00,28.0,14.8,45,30,48.3,99.68,mainly clear,2012,6,30,13,5,Summer,clear
2012-06-30 14:00:00,29.9,13.8,37,33,48.3,99.67,mainly clear,2012,6,30,14,5,Summer,clear
2012-06-30 15:00:00,28.8,13.2,38,28,24.1,99.66,mostly cloudy,2012,6,30,15,5,Summer,mostly cloudy
2012-06-30 16:00:00,29.0,13.1,38,26,48.3,99.65,mostly cloudy,2012,6,30,16,5,Summer,mostly cloudy
2012-06-30 17:00:00,24.8,17.6,64,11,48.3,99.69,mostly cloudy,2012,6,30,17,5,Summer,mostly cloudy
2012-06-30 18:00:00,24.3,16.2,61,22,24.1,99.79,mostly cloudy,2012,6,30,18,5,Summer,mostly cloudy
2012-06-30 19:00:00,23.9,16.6,64,7,48.3,99.86,mostly cloudy,2012,6,30,19,5,Summer,mostly cloudy
2012-06-30 20:00:00,22.9,16.2,66,6,25.0,99.92,mostly cloudy,2012,6,30,20,5,Summer,mostly cloudy
2012-06-30 21:00:00,23.6,16.3,64,13,25.0,100.02,mostly cloudy,2012,6,30,21,5,Summer,mostly cloudy
2012-06-30 22:00:00,23.3,15.3,61,7,25.0,100.04,mostly cloudy,2012,6,30,22,5,Summer,mostly cloudy
2012-06-30 23:00:00,22.3,15.6,66,4,25.0,100.07,mostly cloudy,2012,6,30,23,5,Summer,mostly cloudy
2012-07-01 00:00:00,22.0,15.7,67,0,25.0,100.1,mostly cloudy,2012,7,1,0,6,Summer,mostly cloudy
2012-07-01 01:00:00,21.1,16.8,76,6,25.0,100.14,mostly cloudy,2012,7,1,1,6,Summer,mostly cloudy
2012-07-01 02:00:00,20.4,16.1,76,9,24.1,100.16,mostly cloudy,2012,7,1,2,6,Summer,mostly cloudy
2012-07-01 03:00:00,20.2,13.8,67,7,25.0,100.22,mostly cloudy,2012,7,1,3,6,Summer,mostly cloudy
2012-07-01 04:00:00,20.0,12.3,61,6,24.1,100.27,mostly cloudy,2012,7,1,4,6,Summer,mostly cloudy
2012-07-01 05:00:00,20.2,12.3,60,0,24.1,100.32,mostly cloudy,2012,7,1,5,6,Summer,mostly cloudy
2012-07-01 06:00:00,21.0,12.9,60,7,24.1,100.41,mostly cloudy,2012,7,1,6,6,Summer,mostly cloudy
2012-07-01 07:00:00,21.3,13.4,61,11,24.1,100.46,mostly cloudy,2012,7,1,7,6,Summer,mostly cloudy
2012-07-01 08:00:00,21.6,13.1,58,6,24.1,100.5,mainly clear,2012,7,1,8,6,Summer,clear
2012-07-01 09:00:00,22.9,13.0,54,4,48.3,100.51,mainly clear,2012,7,1,9,6,Summer,clear
2012-07-01 10:00:00,23.4,13.5,54,13,48.3,100.5,mainly clear,2012,7,1,10,6,Summer,clear
2012-07-01 11:00:00,24.6,14.4,53,19,48.3,100.5,mainly clear,2012,7,1,11,6,Summer,clear
2012-07-01 12:00:00,24.2,13.4,51,22,48.3,100.54,mainly clear,2012,7,1,12,6,Summer,clear
2012-07-01 13:00:00,25.4,14.0,49,22,48.3,100.55,mainly clear,2012,7,1,13,6,Summer,clear
2012-07-01 14:00:00,25.1,13.9,50,17,48.3,100.56,mainly clear,2012,7,1,14,6,Summer,clear
2012-07-01 15:00:00,24.7,14.0,51,15,48.3,100.56,mostly cloudy,2012,7,1,15,6,Summer,mostly cloudy
2012-07-01 16:00:00,24.7,13.8,51,15,48.3,100.55,mostly cloudy,2012,7,1,16,6,Summer,mostly cloudy
2012-07-01 17:00:00,25.3,14.5,51,11,48.3,100.52,mainly clear,2012,7,1,17,6,Summer,clear
2012-07-01 18:00:00,24.5,13.9,52,17,48.3,100.52,mainly clear,2012,7,1,18,6,Summer,clear
2012-07-01 19:00:00,23.6,13.0,51,15,48.3,100.51,mainly clear,2012,7,1,19,6,Summer,clear
2012-07-01 20:00:00,21.9,12.9,57,11,25.0,100.55,mainly clear,2012,7,1,20,6,Summer,clear
2012-07-01 21:00:00,21.3,12.9,59,7,25.0,100.63,mainly clear,2012,7,1,21,6,Summer,clear
2012-07-01 22:00:00,19.6,13.0,66,11,25.0,100.63,mainly clear,2012,7,1,22,6,Summer,clear
2012-07-01 23:00:00,19.1,12.9,67,9,25.0,100.67,mainly clear,2012,7,1,23,6,Summer,clear
2012-07-02 00:00:00,18.1,13.0,72,13,25.0,100.69,mainly clear,2012,7,2,0,0,Summer,clear
2012-07-02 01:00:00,17.3,12.6,74,7,25.0,100.71,mainly clear,2012,7,2,1,0,Summer,clear
2012-07-02 02:00:00,16.6,12.5,77,7,25.0,100.72,mainly clear,2012,7,2,2,0,Summer,clear
2012-07-02 03:00:00,16.6,12.5,77,6,25.0,100.72,mainly clear,2012,7,2,3,0,Summer,clear
2012-07-02 04:00:00,16.8,12.4,75,0,24.1,100.75,mainly clear,2012,7,2,4,0,Summer,clear
2012-07-02 05:00:00,16.6,12.7,78,6,24.1,100.76,mainly clear,2012,7,2,5,0,Summer,clear
2012-07-02 06:00:00,19.5,14.0,71,6,48.3,100.79,mainly clear,2012,7,2,6,0,Summer,clear
2012-07-02 07:00:00,21.5,14.6,65,9,48.3,100.81,mainly clear,2012,7,2,7,0,Summer,clear
2012-07-02 08:00:00,22.2,14.8,63,15,48.3,100.84,mostly cloudy,2012,7,2,8,0,Summer,mostly cloudy
2012-07-02 09:00:00,23.4,15.0,59,15,48.3,100.83,mainly clear,2012,7,2,9,0,Summer,clear
2012-07-02 10:00:00,23.6,15.1,59,13,48.3,100.81,mainly clear,2012,7,2,10,0,Summer,clear
2012-07-02 11:00:00,25.2,15.6,55,19,48.3,100.78,mainly clear,2012,7,2,11,0,Summer,clear
2012-07-02 12:00:00,25.9,15.6,53,15,48.3,100.73,mainly clear,2012,7,2,12,0,Summer,clear
2012-07-02 13:00:00,26.5,13.7,45,17,48.3,100.66,mainly clear,2012,7,2,13,0,Summer,clear
2012-07-02 14:00:00,26.7,12.8,42,19,48.3,100.61,mostly cloudy,2012,7,2,14,0,Summer,mostly cloudy
2012-07-02 15:00:00,28.3,12.3,37,30,48.3,100.55,mainly clear,2012,7,2,15,0,Summer,clear
2012-07-02 16:00:00,28.0,11.6,36,22,48.3,100.54,mainly clear,2012,7,2,16,0,Summer,clear
2012-07-02 17:00:00,26.3,9.7,35,26,48.3,100.62,mostly cloudy,2012,7,2,17,0,Summer,mostly cloudy
2012-07-02 18:00:00,25.9,10.0,37,20,48.3,100.66,mostly cloudy,2012,7,2,18,0,Summer,mostly cloudy
2012-07-02 19:00:00,24.5,9.7,39,15,48.3,100.69,mostly cloudy,2012,7,2,19,0,Summer,mostly cloudy
2012-07-02 20:00:00,21.7,10.0,47,9,25.0,100.75,mainly clear,2012,7,2,20,0,Summer,clear
2012-07-02 21:00:00,20.0,10.4,54,6,25.0,100.81,mainly clear,2012,7,2,21,0,Summer,clear
2012-07-02 22:00:00,19.1,10.5,57,6,25.0,100.82,mainly clear,2012,7,2,22,0,Summer,clear
2012-07-02 23:00:00,19.0,10.8,59,7,25.0,100.81,mainly clear,2012,7,2,23,0,Summer,clear
2012-07-03 00:00:00,18.2,10.8,62,7,25.0,100.83,mainly clear,2012,7,3,0,1,Summer,clear
2012-07-03 01:00:00,16.7,10.5,67,4,25.0,100.84,clear,2012,7,3,1,1,Summer,clear
2012-07-03 02:00:00,17.2,11.1,67,4,25.0,100.83,clear,2012,7,3,2,1,Summer,clear
2012-07-03 03:00:00,16.9,10.4,66,0,25.0,100.83,clear,2012,7,3,3,1,Summer,clear
2012-07-03 04:00:00,14.3,10.5,78,6,24.1,100.89,clear,2012,7,3,4,1,Summer,clear
2012-07-03 05:00:00,17.6,10.8,64,6,48.3,100.84,clear,2012,7,3,5,1,Summer,clear
2012-07-03 06:00:00,18.5,11.1,62,9,48.3,100.98,clear,2012,7,3,6,1,Summer,clear
2012-07-03 07:00:00,20.3,10.3,53,6,48.3,100.97,clear,2012,7,3,7,1,Summer,clear
2012-07-03 08:00:00,21.5,10.9,51,0,48.3,100.96,clear,2012,7,3,8,1,Summer,clear
2012-07-03 09:00:00,21.9,11.1,50,9,48.3,100.94,mainly clear,2012,7,3,9,1,Summer,clear
2012-07-03 10:00:00,23.0,11.6,49,4,48.3,100.89,mainly clear,2012,7,3,10,1,Summer,clear
2012-07-03 11:00:00,24.1,12.0,47,9,48.3,100.85,mostly cloudy,2012,7,3,11,1,Summer,mostly cloudy
2012-07-03 12:00:00,25.2,12.3,45,11,48.3,100.79,mostly cloudy,2012,7,3,12,1,Summer,mostly cloudy
2012-07-03 13:00:00,26.9,13.1,43,13,48.3,100.74,cloudy,2012,7,3,13,1,Summer,cloudy
2012-07-03 14:00:00,27.3,13.0,41,9,48.3,100.66,cloudy,2012,7,3,14,1,Summer,cloudy
2012-07-03 15:00:00,26.9,12.3,40,15,48.3,100.58,cloudy,2012,7,3,15,1,Summer,cloudy
2012-07-03 16:00:00,27.4,11.4,37,15,48.3,100.55,cloudy,2012,7,3,16,1,Summer,cloudy
2012-07-03 17:00:00,27.5,10.4,34,15,48.3,100.49,cloudy,2012,7,3,17,1,Summer,cloudy
2012-07-03 18:00:00,27.0,10.7,36,11,48.3,100.44,cloudy,2012,7,3,18,1,Summer,cloudy
2012-07-03 19:00:00,25.3,14.4,51,17,48.3,100.41,cloudy,2012,7,3,19,1,Summer,cloudy
2012-07-03 20:00:00,24.8,12.8,47,17,48.3,100.36,cloudy,2012,7,3,20,1,Summer,cloudy
2012-07-03 21:00:00,25.0,13.9,50,13,25.0,100.37,rain showers,2012,7,3,21,1,Summer,rain showers
2012-07-03 22:00:00,21.5,14.8,66,17,25.0,100.35,rain showers,2012,7,3,22,1,Summer,rain showers
2012-07-03 23:00:00,20.8,14.8,69,0,25.0,100.32,rain showers,2012,7,3,23,1,Summer,rain showers
2012-07-04 00:00:00,19.8,15.9,78,6,16.1,100.34,rain,2012,7,4,0,2,Summer,rain
2012-07-04 01:00:00,19.4,16.6,84,6,25.0,100.25,cloudy,2012,7,4,1,2,Summer,cloudy
2012-07-04 02:00:00,19.3,16.5,84,13,25.0,100.21,cloudy,2012,7,4,2,2,Summer,cloudy
2012-07-04 03:00:00,19.3,16.4,83,13,25.0,100.19,cloudy,2012,7,4,3,2,Summer,cloudy
2012-07-04 04:00:00,19.9,16.9,83,13,19.3,100.21,cloudy,2012,7,4,4,2,Summer,cloudy
2012-07-04 05:00:00,20.3,17.1,82,15,12.9,100.25,cloudy,2012,7,4,5,2,Summer,cloudy
2012-07-04 06:00:00,20.5,17.3,82,15,16.1,100.24,cloudy,2012,7,4,6,2,Summer,cloudy
2012-07-04 07:00:00,21.1,17.7,81,15,16.1,100.24,cloudy,2012,7,4,7,2,Summer,cloudy
2012-07-04 08:00:00,22.3,18.1,77,17,16.1,100.23,cloudy,2012,7,4,8,2,Summer,cloudy
2012-07-04 09:00:00,23.2,18.4,74,17,16.1,100.2,mostly cloudy,2012,7,4,9,2,Summer,mostly cloudy
2012-07-04 10:00:00,24.6,18.9,71,19,19.3,100.16,cloudy,2012,7,4,10,2,Summer,cloudy
2012-07-04 11:00:00,24.8,18.9,70,24,19.3,100.13,cloudy,2012,7,4,11,2,Summer,cloudy
2012-07-04 12:00:00,26.1,20.2,70,24,19.3,100.14,cloudy,2012,7,4,12,2,Summer,cloudy
2012-07-04 13:00:00,27.0,20.1,66,24,19.3,100.07,mostly cloudy,2012,7,4,13,2,Summer,mostly cloudy
2012-07-04 14:00:00,27.5,19.9,63,24,19.3,100.04,mostly cloudy,2012,7,4,14,2,Summer,mostly cloudy
2012-07-04 15:00:00,28.4,19.9,60,19,19.3,99.98,mostly cloudy,2012,7,4,15,2,Summer,mostly cloudy
2012-07-04 16:00:00,26.7,20.1,67,15,24.1,99.84,thunderstorms,2012,7,4,16,2,Summer,thunderstorms
2012-07-04 17:00:00,21.6,20.0,91,11,24.1,100.02,"thunderstorms,rain showers",2012,7,4,17,2,Summer,"thunderstorms,rain showers"
2012-07-04 18:00:00,23.4,20.7,85,9,24.1,100.06,mainly clear,2012,7,4,18,2,Summer,clear
2012-07-04 19:00:00,23.3,20.2,83,6,24.1,100.09,mainly clear,2012,7,4,19,2,Summer,clear
2012-07-04 20:00:00,21.8,19.1,85,9,24.1,100.15,mainly clear,2012,7,4,20,2,Summer,clear
2012-07-04 21:00:00,21.2,18.3,84,9,25.0,100.25,mainly clear,2012,7,4,21,2,Summer,clear
2012-07-04 22:00:00,21.1,16.9,77,17,25.0,100.31,clear,2012,7,4,22,2,Summer,clear
2012-07-04 23:00:00,19.1,15.9,82,11,25.0,100.37,clear,2012,7,4,23,2,Summer,clear
2012-07-05 00:00:00,17.9,14.8,82,9,25.0,100.38,clear,2012,7,5,0,3,Summer,clear
2012-07-05 01:00:00,17.2,14.8,86,6,25.0,100.45,mainly clear,2012,7,5,1,3,Summer,clear
2012-07-05 02:00:00,16.6,14.6,88,11,25.0,100.43,mainly clear,2012,7,5,2,3,Summer,clear
2012-07-05 03:00:00,16.8,14.6,87,11,25.0,100.46,mainly clear,2012,7,5,3,3,Summer,clear
2012-07-05 04:00:00,15.8,14.1,90,7,24.1,100.47,mainly clear,2012,7,5,4,3,Summer,clear
2012-07-05 05:00:00,16.1,14.5,90,9,24.1,100.56,mainly clear,2012,7,5,5,3,Summer,clear
2012-07-05 06:00:00,18.3,14.5,79,13,24.1,100.62,mainly clear,2012,7,5,6,3,Summer,clear
2012-07-05 07:00:00,19.4,14.7,74,17,24.1,100.68,mainly clear,2012,7,5,7,3,Summer,clear
2012-07-05 08:00:00,20.4,15.0,71,7,24.1,100.73,mainly clear,2012,7,5,8,3,Summer,clear
2012-07-05 09:00:00,21.1,15.3,69,6,48.3,100.74,mostly cloudy,2012,7,5,9,3,Summer,mostly cloudy
2012-07-05 10:00:00,22.0,15.6,67,9,48.3,100.72,mostly cloudy,2012,7,5,10,3,Summer,mostly cloudy
2012-07-05 11:00:00,23.3,16.3,65,7,48.3,100.69,cloudy,2012,7,5,11,3,Summer,cloudy
2012-07-05 12:00:00,23.3,16.3,65,6,48.3,100.68,cloudy,2012,7,5,12,3,Summer,cloudy
2012-07-05 13:00:00,24.3,16.8,63,9,48.3,100.66,cloudy,2012,7,5,13,3,Summer,cloudy
2012-07-05 14:00:00,24.5,16.1,59,11,48.3,100.66,mostly cloudy,2012,7,5,14,3,Summer,mostly cloudy
2012-07-05 15:00:00,24.3,16.7,63,11,48.3,100.69,mostly cloudy,2012,7,5,15,3,Summer,mostly cloudy
2012-07-05 16:00:00,24.8,17.9,66,17,48.3,100.66,mostly cloudy,2012,7,5,16,3,Summer,mostly cloudy
2012-07-05 17:00:00,25.8,17.5,60,17,48.3,100.65,mainly clear,2012,7,5,17,3,Summer,clear
2012-07-05 18:00:00,25.0,17.2,62,19,48.3,100.64,mainly clear,2012,7,5,18,3,Summer,clear
2012-07-05 19:00:00,24.5,17.4,65,15,48.3,100.65,mainly clear,2012,7,5,19,3,Summer,clear
2012-07-05 20:00:00,23.4,17.2,68,13,48.3,100.69,clear,2012,7,5,20,3,Summer,clear
2012-07-05 21:00:00,23.1,17.1,69,9,25.0,100.76,clear,2012,7,5,21,3,Summer,clear
2012-07-05 22:00:00,21.9,17.6,77,9,25.0,100.76,clear,2012,7,5,22,3,Summer,clear
2012-07-05 23:00:00,20.8,17.6,82,7,25.0,100.74,clear,2012,7,5,23,3,Summer,clear
2012-07-06 00:00:00,20.5,17.2,81,7,25.0,100.73,mainly clear,2012,7,6,0,4,Summer,clear
2012-07-06 01:00:00,20.7,17.4,81,0,25.0,100.75,mainly clear,2012,7,6,1,4,Summer,clear
2012-07-06 02:00:00,19.9,16.9,83,4,25.0,100.74,clear,2012,7,6,2,4,Summer,clear
2012-07-06 03:00:00,19.1,16.1,83,7,25.0,100.76,clear,2012,7,6,3,4,Summer,clear
2012-07-06 04:00:00,19.3,16.2,82,7,25.0,100.75,clear,2012,7,6,4,4,Summer,clear
2012-07-06 05:00:00,19.3,16.3,83,6,48.3,100.78,mainly clear,2012,7,6,5,4,Summer,clear
2012-07-06 06:00:00,20.7,17.5,82,9,48.3,100.79,mostly cloudy,2012,7,6,6,4,Summer,mostly cloudy
2012-07-06 07:00:00,20.6,16.8,79,13,48.3,100.79,mostly cloudy,2012,7,6,7,4,Summer,mostly cloudy
2012-07-06 08:00:00,22.1,16.7,71,15,48.3,100.76,mostly cloudy,2012,7,6,8,4,Summer,mostly cloudy
2012-07-06 09:00:00,23.8,16.9,65,19,48.3,100.69,cloudy,2012,7,6,9,4,Summer,cloudy
2012-07-06 10:00:00,25.7,18.3,64,15,48.3,100.65,cloudy,2012,7,6,10,4,Summer,cloudy
2012-07-06 11:00:00,26.9,18.1,59,15,48.3,100.61,cloudy,2012,7,6,11,4,Summer,cloudy
2012-07-06 12:00:00,27.7,17.6,54,22,48.3,100.52,cloudy,2012,7,6,12,4,Summer,cloudy
2012-07-06 13:00:00,28.5,18.5,55,22,24.1,100.5,cloudy,2012,7,6,13,4,Summer,cloudy
2012-07-06 14:00:00,29.0,18.5,53,22,24.1,100.45,cloudy,2012,7,6,14,4,Summer,cloudy
2012-07-06 15:00:00,29.6,19.7,55,20,24.1,100.47,cloudy,2012,7,6,15,4,Summer,cloudy
2012-07-06 16:00:00,30.5,20.4,55,20,24.1,100.41,cloudy,2012,7,6,16,4,Summer,cloudy
2012-07-06 17:00:00,29.5,20.2,57,15,24.1,100.38,cloudy,2012,7,6,17,4,Summer,cloudy
2012-07-06 18:00:00,29.7,20.8,59,11,24.1,100.33,cloudy,2012,7,6,18,4,Summer,cloudy
2012-07-06 19:00:00,29.1,20.9,61,15,24.1,100.36,cloudy,2012,7,6,19,4,Summer,cloudy
2012-07-06 20:00:00,28.7,21.2,64,13,24.1,100.33,cloudy,2012,7,6,20,4,Summer,cloudy
2012-07-06 21:00:00,28.3,21.7,67,7,25.0,100.36,cloudy,2012,7,6,21,4,Summer,cloudy
2012-07-06 22:00:00,26.8,21.9,75,9,25.0,100.39,cloudy,2012,7,6,22,4,Summer,cloudy
2012-07-06 23:00:00,26.3,21.0,73,11,25.0,100.46,rain showers,2012,7,6,23,4,Summer,rain showers
2012-07-07 00:00:00,25.8,20.8,74,6,25.0,100.44,cloudy,2012,7,7,0,5,Summer,cloudy
2012-07-07 01:00:00,25.1,17.2,62,11,25.0,100.4,cloudy,2012,7,7,1,5,Summer,cloudy
2012-07-07 02:00:00,24.0,16.3,62,7,25.0,100.33,cloudy,2012,7,7,2,5,Summer,cloudy
2012-07-07 03:00:00,24.1,16.0,61,9,25.0,100.38,cloudy,2012,7,7,3,5,Summer,cloudy
2012-07-07 04:00:00,23.9,16.0,61,13,25.0,100.47,cloudy,2012,7,7,4,5,Summer,cloudy
2012-07-07 05:00:00,22.2,17.0,72,11,25.0,100.52,rain,2012,7,7,5,5,Summer,rain
2012-07-07 06:00:00,23.2,17.4,70,9,24.1,100.45,cloudy,2012,7,7,6,5,Summer,cloudy
2012-07-07 07:00:00,23.5,17.1,67,19,24.1,100.42,mostly cloudy,2012,7,7,7,5,Summer,mostly cloudy
2012-07-07 08:00:00,23.3,16.3,65,17,24.1,100.4,cloudy,2012,7,7,8,5,Summer,cloudy
2012-07-07 09:00:00,23.1,16.1,65,15,24.1,100.42,mostly cloudy,2012,7,7,9,5,Summer,mostly cloudy
2012-07-07 10:00:00,24.1,16.0,61,19,24.1,100.43,mostly cloudy,2012,7,7,10,5,Summer,mostly cloudy
2012-07-07 11:00:00,24.4,16.2,60,17,24.1,100.44,mostly cloudy,2012,7,7,11,5,Summer,mostly cloudy
2012-07-07 12:00:00,26.5,16.5,54,22,24.1,100.42,mainly clear,2012,7,7,12,5,Summer,clear
2012-07-07 13:00:00,27.8,16.4,50,20,48.3,100.37,mainly clear,2012,7,7,13,5,Summer,clear
2012-07-07 14:00:00,28.8,16.5,47,17,48.3,100.32,mainly clear,2012,7,7,14,5,Summer,clear
2012-07-07 15:00:00,28.9,16.4,47,22,48.3,100.28,mostly cloudy,2012,7,7,15,5,Summer,mostly cloudy
2012-07-07 16:00:00,29.1,15.7,44,17,48.3,100.28,mostly cloudy,2012,7,7,16,5,Summer,mostly cloudy
2012-07-07 17:00:00,28.7,14.5,42,20,48.3,100.28,mainly clear,2012,7,7,17,5,Summer,clear
2012-07-07 18:00:00,27.7,15.3,47,15,48.3,100.33,mainly clear,2012,7,7,18,5,Summer,clear
2012-07-07 19:00:00,26.4,15.1,50,13,48.3,100.4,mostly cloudy,2012,7,7,19,5,Summer,mostly cloudy
2012-07-07 20:00:00,25.5,14.5,51,9,48.3,100.43,mostly cloudy,2012,7,7,20,5,Summer,mostly cloudy
2012-07-07 21:00:00,24.5,14.7,54,11,25.0,100.48,mostly cloudy,2012,7,7,21,5,Summer,mostly cloudy
2012-07-07 22:00:00,23.2,15.1,60,9,25.0,100.49,mainly clear,2012,7,7,22,5,Summer,clear
2012-07-07 23:00:00,23.8,13.9,54,17,25.0,100.53,mainly clear,2012,7,7,23,5,Summer,clear
2012-07-08 00:00:00,22.0,13.6,59,17,25.0,100.56,mainly clear,2012,7,8,0,6,Summer,clear
2012-07-08 01:00:00,21.0,12.9,60,15,25.0,100.59,mainly clear,2012,7,8,1,6,Summer,clear
2012-07-08 02:00:00,20.0,12.7,63,11,25.0,100.62,mainly clear,2012,7,8,2,6,Summer,clear
2012-07-08 03:00:00,17.7,11.7,68,7,25.0,100.64,mainly clear,2012,7,8,3,6,Summer,clear
2012-07-08 04:00:00,16.3,12.2,77,7,24.1,100.7,clear,2012,7,8,4,6,Summer,clear
2012-07-08 05:00:00,16.6,13.1,80,9,24.1,100.76,mainly clear,2012,7,8,5,6,Summer,clear
2012-07-08 06:00:00,18.6,12.5,68,15,48.3,100.8,mainly clear,2012,7,8,6,6,Summer,clear
2012-07-08 07:00:00,18.8,12.2,65,20,48.3,100.83,mainly clear,2012,7,8,7,6,Summer,clear
